country,city_name,name,address,rating,reviews_count,phone,website,business_type,hours,latitude,longitude,place_id,scraped_at
Portugal,Lisbon,BOX 101 motorcycle,"R. Dom Jerónimo Osório 18, 1400-121 Lisboa, Portugal",4.8,20,+351 968 815 053,,Motorcycle repair shop,Closed ⋅ Opens 10 AM Mon,38.7004394,-9.2256904,ChIJyS9ArAPLHg0RFVUty-1qP3A,2025-10-25T02:58:35.946510
Portugal,Lisbon,Bobbers & Brothers Garage,"R. Veloso Salgado 22 Sb/cv, 2675-396 Odivelas, Portugal",4.8,45,+351 930 554 796,https://instagram.com/bobbersandbrothersgarage?igshid=OGQ5ZDc2ODk2ZA==,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.7929724,-9.1770544,ChIJwe6qe3TPHg0RzXYjMG6V5ic,2025-10-25T02:58:35.946492
Portugal,Lisbon,Brave Bikers Garage,"Rua de Arroios 100B, 1150-056 Lisboa, Portugal",4.6,231,+351 928 061 102,http://www.bravebikers.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.7304111,-9.1360545,ChIJHUTDZZQzGQ0RYGGbo3_RrZE,2025-10-25T02:58:35.946507
Portugal,Lisbon,Canhão Motos,"R. Luís de Camões 17, Caneças, Portugal",4.8,23,+351 21 248 9428,http://www.canhaomotos.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.8107562,-9.2056168,ChIJ88QXS0zTHg0RxmcK1WdAhUo,2025-10-25T02:58:37.207110
Portugal,Lisbon,Coelho Motos da Buraca,"Av. 25 de Abril 35 Buraca, 2610-182 Amadora, Portugal",4.8,34,+351 937 483 810,https://coelho-motos3.webnode.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.7459706,-9.210794,ChIJRzfglsXNHg0RNlgPqqKQjno,2025-10-25T02:58:37.207106
Portugal,Lisbon,FIXE - Moto Repair & Shop,"Av. Dom Nuno Álvares Pereira 44 B, 2735-145 Agualva-Cacém, Portugal",4.8,184,+351 21 133 9229,http://www.wefixmoto.pt/,Motorcycle shop,Closed ⋅ Opens 9 AM,38.7685916,-9.2948495,ChIJX2-_-2TPHg0Rt6h-br3sAEI,2025-10-25T02:58:35.946533
Portugal,Lisbon,JTMototech,"R. Casa do Povo 125 armazém 5, 2855-110 Corroios, Portugal",5.0,33,+351 922 268 586,,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,38.6412256,-9.1637723,ChIJP6mIftk1GQ0RbTEt3HshKF8,2025-10-25T02:58:35.946520
Portugal,Lisbon,"Joaquim Boavida, Lda - Motosclassicas","Estrada do Manique 17, 1750-166 Lisboa, Portugal",4.8,15,+351 21 757 0894,http://www.joaquimboavida.pt/,Motorcycle repair shop,Closed ⋅ Opens 3 PM Tue,38.7814795,-9.1398439,ChIJeR64dWMyGQ0Ra1EqeoTSnxk,2025-10-25T02:58:37.207102
Portugal,Lisbon,"João Pequeno Motas, Unipessoal, Lda.","R. Manuel Valadares 7B, 2650-192 Amadora, Portugal",4.6,49,+351 21 474 1622,,Motorcycle repair shop,Closed ⋅ Opens 9 am Mon,38.7646567,-9.2080771,ChIJZ7l-ITzNHg0R9vxtdHUlDcE,2025-10-25T02:58:36.584528
Portugal,Lisbon,Lisbon SpeedShop Harley Davidson,"Praça das Casas Novas n 1a, 1800-053 Lisboa, Portugal",4.7,115,+351 21 800 4149,,Motorcycle repair shop,Closed ⋅ Opens 10 am,38.7710511,-9.1138236,ChIJu0_NPzsyGQ0RrZWNFE_HKdw,2025-10-25T02:58:36.584515
Portugal,Lisbon,Lombas e Curvas,"Av. Santos Dumont 53A, 1050-202 Lisboa, Portugal",4.3,254,+351 21 714 7648,http://www.caismotor.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,38.7395514,-9.1559006,ChIJ_e-7hdXMHg0RTsYfdxb5F1U,2025-10-25T02:58:37.207108
Portugal,Lisbon,MG Racing garage,"Rua Particular JFC, 1600-140 Lisboa, Portugal",5.0,56,+351 934 279 208,https://mgracing.pt/,Motorcycle repair shop,Closed ⋅ Opens 10 AM,38.7468015,-9.1694691,ChIJi3_egcAzGQ0R01Sv_e8_eLE,2025-10-25T02:58:35.946504
Portugal,Lisbon,"MOTOBLOCK Reparações & Serviços, LDA","Praça Aires de Ornelas 8a, 1170-007 Lisboa, Portugal",5.0,1,+351 21 137 1531,https://www.motoblock.pt/,Motorcycle repair shop,Closed ⋅ Opens 10 AM,38.7288309,-9.1246223,ChIJlccSCoMzGQ0RPDYE50zRnBQ,2025-10-25T02:58:37.207099
Portugal,Lisbon,MXO,"N10 27, 2695-671 São João da Talha, Portugal",4.0,105,+351 21 955 2065,http://www.mxo.pt/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM Mon,38.8168078,-9.0918295,ChIJGTQfwg0uGQ0Rx4Ql9ViOY5w,2025-10-25T02:58:37.207114
Portugal,Lisbon,Man Cave Motorcycles,"Rua de Timor 22 Loja 1, 2745-225 Queluz, Portugal",4.9,7,+351 961 966 794,,Motorcycle repair shop,Closed ⋅ Opens 10 AM,38.7565431,-9.2636023,ChIJf5Q1uWTNHg0RE3N6Upl2ZgM,2025-10-25T02:58:35.946528
Portugal,Lisbon,MaxTeam,"R. 46-B (Parque Empresarial da Quimiparque) 5, Barreiro, Portugal",5.0,15,,,Motorcycle repair shop,,38.6641068,-9.0656932,ChIJ_0WZsyU3GQ0RY4nCisJp2Os,2025-10-25T02:58:36.584531
Portugal,Lisbon,Mineiros Motos - Amadora,"R. Diogo Bernardes 13A, 2700-336 Amadora, Portugal",4.7,414,+351 936 714 727,,Motorcycle repair shop,Closed ⋅ Opens 10 AM,38.7575517,-9.2374887,ChIJL-wxFLvNHg0RmDv44NCEbcw,2025-10-25T02:58:37.207093
Portugal,Lisbon,Mineiros Motos - Lisboa,"Rua de Arroios 23B, 1150-053 Lisboa, Portugal",4.6,225,+351 936 955 220,,Motorcycle repair shop,Closed ⋅ Opens 10 AM,38.7282174,-9.1363996,ChIJyVvub-4zGQ0RVmd-0ApTOsc,2025-10-25T02:58:35.946525
Portugal,Lisbon,Motex,"Rua casa do povo 11 B Estrada da Algazarra 20 B Feijó, R. Casa do Povo 11b, 2855-110 Corroios, Portugal",3.8,348,+351 21 255 3639,http://www.motex.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.6422674,-9.1522274,ChIJ0_QsIXE1GQ0RsLydMP_b8l0,2025-10-25T02:58:37.207117
Portugal,Lisbon,Moto HEP Motor Garage,"Rua Quinta da Cabaça 11675-078 lote 1, Pontinha, Portugal",5.0,1,+351 920 028 030,,Motorcycle repair shop,Closed ⋅ Opens 8 AM,38.7789222,-9.2039274,ChIJfUcLRQDNHg0R7nQ-2hHUDRM,2025-10-25T02:58:37.207116
Portugal,Lisbon,Moto Rampa,"R. da Liberdade 2, 1675-293 Lisboa, Portugal",4.6,99,+351 926 576 681,,Motorcycle repair shop,Closed ⋅ Opens 9 am Mon,38.785843,-9.2231027,ChIJr0e57TnNHg0RWtvPPEGGTAA,2025-10-25T02:58:36.584540
Portugal,Lisbon,Moto trafa 50,"1° de Maio, 2825-832 Trafaria, Portugal",5.0,8,+351 968 538 665,,Motorcycle repair shop,Closed ⋅ Opens 9 am,38.671798,-9.234232,ChIJHSn8gQ3LHg0ROayX4-8PXPw,2025-10-25T02:58:36.584549
Portugal,Lisbon,Motoimpek,"R. Ilha Terceira 42D Armazem 2, 1000-174 Lisboa, Portugal",4.5,42,+351 925 744 220,https://www.andardemoto.pt/oficinas-motos/dir/d/lisboa/c/lisboa/p-1117/motoimpek/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,38.7335925,-9.140487,ChIJCW7PHKIzGQ0RLZL-yXAJtfU,2025-10-25T02:58:35.946530
Portugal,Lisbon,Motojet,"R. Maria Pia 8, 1350-208 Lisboa, Portugal",3.9,89,+351 967 002 237,http://www.motojet.pt/,Motorcycle repair shop,Closed ⋅ Opens 10 am,38.7073999,-9.1725989,ChIJQ9kInKA0GQ0RAiMNMDh4U-8,2025-10-25T02:58:36.584485
Portugal,Lisbon,Motor 7 - Oficina Lisboa Yamaha | Zontes Lisboa | BMW Motorrad Lisboa | Kymco Lisboa,"Av. Gomes Pereira 104B, 1500-332 Lisboa, Portugal",4.3,107,+351 21 771 7777,http://www.motor7.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.7453168,-9.1981577,ChIJ32yQi2PNHg0R2cmmvqaHjG0,2025-10-25T02:58:37.207085
Portugal,Lisbon,Motorway Oficina,"R. de Campolide 107C, 1070-028 Lisboa, Portugal",4.2,888,+351 21 383 9595,http://www.motorway.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.729136,-9.162561,ChIJM5IIhmszGQ0RKiqrdhKyX34,2025-10-25T02:58:35.946496
Portugal,Lisbon,Motos Belfer,"R. Adriano Correia de Oliveira, 2680-474 Camarate, Portugal",4.6,103,+351 21 947 0432,http://www.facebook.com/pg/Motos-Belfer-158778734176693/about/?ref=page_internal,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM Mon,38.7938015,-9.1417728,ChIJ98d-Hn8yGQ0RGIIQ0Y_QTlA,2025-10-25T02:58:37.207100
Portugal,Lisbon,"Motos111, LDA","R. Adelino da Palma Carlos 9 A, 2810-339 Almada, Portugal",4.4,94,+351 21 590 3348,http://www.motos111.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.6466084,-9.1688849,ChIJ8ai8eQo1GQ0RlpkjDGKvavM,2025-10-25T02:58:37.207095
Portugal,Lisbon,Motovest,"Av. do Brasil 145 A, 1700-067 Lisboa, Portugal",4.6,1020,+351 21 099 0015,http://www.motovest.pt/,Motorcycle shop,Closed ⋅ Opens 10 am,38.7593154,-9.1382338,ChIJ5bLBiv8yGQ0Ra-vnxirLz54,2025-10-25T02:58:36.584546
Portugal,Lisbon,Officina Moto,"R. Fernando Palha 29C, 1950-030 Lisboa, Portugal",4.2,246,+351 21 137 0209,http://www.officinamoto.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.7448706,-9.1011162,ChIJRfU-FVMxGQ0R3QOhB08pCj8,2025-10-25T02:58:35.946499
Portugal,Lisbon,Oficina Cooltra Lisboa,"R. Guiné 25, 2685-336 Prior Velho, Portugal",5.0,1,,,Motorcycle repair shop,Closed ⋅ Opens 9 am Mon,38.7872461,-9.1204881,ChIJ_Zdk0ZUzGQ0R6DG0ppZG33k,2025-10-25T02:58:36.584553
Portugal,Lisbon,Oficina Giramotos,"R. Q.ta de Santo António 12, 2795-161 Linda-a-Velha, Portugal",4.8,69,+351 21 419 5763,http://www.giramotos.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.715373,-9.2462188,ChIJaR2942_MHg0ROycJGch5JuY,2025-10-25T02:58:35.946535
Portugal,Lisbon,Oficina L&L Motors,"Praceta Ary dos Santos Nº1-B, 2695-023 Bobadela, Portugal",4.9,49,+351 964 391 412,http://ll-motors.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.8099433,-9.0984452,ChIJ3c0T8ywvGQ0R0rdaHkrv9Ss,2025-10-25T02:58:35.946515
Portugal,Lisbon,Old Scooter,"R. do Vale Formoso de Cima 77A Loja, 1950-266 Lisboa, Portugal",4.8,226,+351 21 409 6186,http://www.oldscooter.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,38.7470632,-9.1043706,ChIJYZ8w1NkzGQ0RfKQ1k4LX8Z0,2025-10-25T02:58:37.207074
Portugal,Lisbon,PEDRA TEAM MOTOS OFICINA REPARAÇÃO MOTOCICLOS MULTIMARCA.,"R. Josefina do Livramento Nunes Rodrigues, 2815-779 Almada, Portugal",4.9,45,+351 967 973 088,https://www.facebook.com/profile.php?id=100063499602885,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,38.6450362,-9.1947787,ChIJh2AgbGzODkURlBCvZo7wp7A,2025-10-25T02:58:37.207112
Portugal,Lisbon,PITLANE PERFORMANCE,"Estr. de Benfica 720A 1500, 1500-112 Lisboa, Portugal",4.3,42,+351 21 135 3812,,Motorcycle repair shop,Closed ⋅ Opens 10 AM Mon,38.7527661,-9.2076068,ChIJ1YLxu9TNHg0RtMuRByZIzx8,2025-10-25T02:58:35.946538
Portugal,Lisbon,PT Motorcycle Garage Oficina Mota,"R. Amélia Cardia 8, 2820-174 Charneca de Caparica, Portugal",4.9,45,+351 935 363 769,https://www.facebook.com/ptmotorcyclegarage,Motorcycle repair shop,Closed ⋅ Opens 10 AM Mon,38.6287568,-9.2002587,ChIJNZarmr_LHg0R3D-KN9iwXqY,2025-10-25T02:58:35.946475
Portugal,Lisbon,Paulo Alves,"Estrada De Vale De Nogueira 7 1685, Caneças, Portugal",4.7,41,+351 21 981 3889,,Motorcycle repair shop,,38.8248689,-9.2237462,ChIJbYg_8vzSHg0RhucWnXkooVQ,2025-10-25T02:58:36.584556
Portugal,Lisbon,Pit Stop - Moto,"Praceta Augusto Castilho 20B, 2675-340 Odivelas, Portugal",5.0,13,+351 21 933 3238,http://wa.me/+351924911520,Motorcycle repair shop,Closed ⋅ Opens 9 am Mon,38.7919101,-9.1750845,ChIJJysyBQszGQ0Ratwd-y59Gbg,2025-10-25T02:58:36.584511
Portugal,Lisbon,PitStop 99,"R. Fontaínha das Pias 173, 1685-486 Caneças, Portugal",5.0,2,,,Motorcycle repair shop,,38.8127366,-9.2215523,ChIJOfQ4geHTHg0Rp-KdM_ckKyw,2025-10-25T02:58:36.584524
Portugal,Lisbon,RANDS MOTO GARAGE,"Rua de Arroios 96A, 1150-053 Lisboa, Portugal",5.0,26,+351 912 246 002,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.7301249,-9.135989,ChIJo7JcEgAzGQ0RmssD9rCsVQ0,2025-10-25T02:58:35.946517
Portugal,Lisbon,"Razão Motos Concessionário Kawasaki, Benelli, Keeway e Kymco","R. da Liberdade 53, 2650-114 Amadora, Portugal",4.7,265,+351 21 938 7006,https://www.razaomotos.com.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 am,38.7850015,-9.2221621,ChIJq8128hszGQ0RMpt7yRqb2yU,2025-10-25T02:58:36.584537
Portugal,Lisbon,RedLine,"R. do Artesanato 42, 2700-095 Amadora, Portugal",4.9,58,+351 919 694 455,,Motorcycle repair shop,Closed ⋅ Opens 9 am,38.7590579,-9.2434961,ChIJeahkxdvNHg0RMww3BpHhNsQ,2025-10-25T02:58:36.584518
Portugal,Lisbon,SG-Motorcycles,"R. Biscoiteiras 3 d"" GR, 2795-037 Linda-a-Velha, Portugal",5.0,9,+351 915 798 651,http://www.sg-motorcycles.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.7115088,-9.2450714,ChIJtTwXPM_NHg0RzKidYC1zdh8,2025-10-25T02:58:35.946541
Portugal,Lisbon,Saraiva Moto Service,"Praça Félix Correia 13, 2720-228 Amadora, Portugal",4.4,56,+351 966 335 992,,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,38.7531154,-9.2306509,ChIJd3RGMgHNHg0RaBWKVEntZ_A,2025-10-25T02:58:37.207119
Portugal,Lisbon,T3 Motorcycle Performance,"R. Dr. Rocha Martins 17, 2830-191 Barreiro, Portugal",4.8,46,+351 936 023 750,http://www.t3motoperformance.com/,Motorcycle repair shop,Closed ⋅ Opens 10 AM,38.6419205,-9.0526827,ChIJSQzIKLQ3GQ0RT2yYBwYedJc,2025-10-25T02:58:35.946512
Portugal,Lisbon,Unik Edition Custom Motorcycles,"R. de Entrecampos 35 A/D, 1700-157 Lisboa, Portugal",4.9,136,+351 919 902 202,http://unikedition.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,38.7469409,-9.1469311,ChIJVXF1kYoxGQ0RjZCkVilT0Ao,2025-10-25T02:58:35.946523
Portugal,Lisbon,Varela Garage,"R. José António de Jesus Barreto 7, 2610-031 Lisboa, Portugal",5.0,48,+351 968 458 044,,Motorcycle repair shop,Closed ⋅ Opens 9 am,38.7448585,-9.2074919,ChIJF0SsouHNHg0RgpPI8PngfFw,2025-10-25T02:58:36.584534
Portugal,Lisbon,ngmotorcycles,"R. de Ramada Curto 2820, 2820-232 Charneca de Caparica, Portugal",4.2,6,+351 968 714 632,http://www.ngmotorcycles.pt/,Motorcycle repair shop,Closed ⋅ Opens 10 AM,38.629961,-9.1974074,ChIJ84a5BqvLHg0ReNBcj4ZzVFk,2025-10-25T02:58:37.207091
Portugal,Porto,2 wheels station,"R. de São Vicente 1762, 4445-210 Alfena, Portugal",4.7,44,+351 913 936 748,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,41.2276216,-8.529185,ChIJd-8eigphJA0RwOMm1u_18h0,2025-10-25T02:58:39.823662
Portugal,Porto,Alfredo Moto Clássicas,"R. do Dr. Farinhote 920, 4470-602 Moreira, Portugal",3.1,19,+351 911 570 879,https://alfredomotoclassicas.pt/,Motorcycle repair shop,,41.2475758,-8.658495799999999,ChIJoUw1XNhnJA0RkoGoWZySN4c,2025-10-25T02:58:41.081691
Portugal,Porto,Antero Motorcycles,"nº 385, Av. Dr. Moreira Sousa 2311, Pedroso, Portugal",4.0,1547,+351 22 786 4020,http://www.antero.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,41.0565245,-8.566254299999999,ChIJg_CJSwl8JA0RVuksHAgkpEE,2025-10-25T02:58:41.081703
Portugal,Porto,"Bicimotor, Lda.","R. Maurício Lourenço de Oliveira 86, 4405-034 Vila Nova de Gaia, Portugal",4.5,46,+351 22 200 8785,https://www.bicimotor.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,41.1149826,-8.632486199999999,ChIJXZVdifpkJA0RearULd0y03s,2025-10-25T02:58:41.081725
Portugal,Porto,Big Bang Moto Garage,"Rua de Camões 405, 4000-146 Porto, Portugal",4.5,73,+351 911 111 505,http://www.bigbangmoto.com/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,41.1555501,-8.6101659,ChIJg5XE5g5lJA0RLm13GeE92AY,2025-10-25T02:58:39.823667
Portugal,Porto,Brothers Motos Oficina,"Rua de Camões 295, 4000-291 Porto, Portugal",4.4,13,+351 935 359 638,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,41.1545528,-8.6101384,ChIJmc34PwBlJA0RaLdRHVW3T0o,2025-10-25T02:58:41.081694
Portugal,Porto,BullMotorsport,"Largo das Saudades 25, 4430-328 Vila Nova de Gaia, Portugal",5.0,4,+351 924 048 058,,Motorcycle repair shop,Closed ⋅ Opens 10 AM,41.1099565,-8.5827791,ChIJ6fKkB_N7JA0R3ef7fwYXdIs,2025-10-25T02:58:40.448988
Portugal,Porto,CMMotos,"R. 5 de Outubro 2081, 4430-805 Avintes, Portugal",5.0,1,+351 966 864 418,https://cmmotos.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,41.1071989,-8.5539063,ChIJIzpaLfZ9JA0Rtac1H5yoN2s,2025-10-25T02:58:39.823673
Portugal,Porto,Carlos Jesus Loureiro,"R. Linhares 25, Custóias, Portugal",4.2,5,+351 22 953 0802,,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,41.2130733,-8.650653799999999,ChIJbd2nZx9mJA0RNsaO-UwK650,2025-10-25T02:58:41.081734
Portugal,Porto,Ciclo Foz,"R. Cândida Sá de Albergaria 238, 4150-184 Porto, Portugal",4.6,53,+351 22 618 9078,https://www.andardemoto.pt/oficinas-motos/dir/d/porto/c/porto/p-745/ciclofoz-alfredo-santos-oliveira-rodrigues/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,41.1541644,-8.6763132,ChIJ-ysY_51vJA0RZ3gj-e_LZXw,2025-10-25T02:58:39.823671
Portugal,Porto,Cralcev Motorcycles,"R. Macau 344, 4425-118 Pedrouços, Portugal",5.0,14,,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,41.1946194,-8.5873359,ChIJxTDITQBlJA0RUGuZwsT0qhs,2025-10-25T02:58:39.823670
Portugal,Porto,Ducati Norte,"R. de Delfim Ferreira 719, 4100-201 Porto, Portugal",4.7,164,+351 22 320 5040,http://www.ducatinorte.pt/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,41.1736636,-8.6517757,ChIJS88497FlJA0REAw4tkcHwTQ,2025-10-25T02:58:41.081697
Portugal,Porto,FMotas,"R. Dr. Joaquim Manuel Costa 1282, 4420-436 Valbom, Portugal",5.0,2,+351 914 106 006,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,41.140424,-8.5677415,ChIJC-rUzOdjJA0Rg2G0Qg4RKnE,2025-10-25T02:58:40.449008
Portugal,Porto,Fpteam,"R. Passal 70, 4430-875 Vila Nova de Gaia, Portugal",4.5,8,+351 964 741 294,,Motorcycle repair shop,Closed ⋅ Opens 2:30 PM,41.1115036,-8.5511274,ChIJbWtcX199JA0R9ULKrLHWLxs,2025-10-25T02:58:40.448996
Portugal,Porto,GM MOTOS,"R. de Brito Capelo 79, 4050-118 Porto, Portugal",4.5,6,+351 923 171 915,https://www.instagram.com/gm_motos00?igsh=azc3cHd4dWp2ZTRt,Motorcycle repair shop,Closed ⋅ Opens 9 AM,41.1620651,-8.619346,ChIJLyfMPTplJA0RqrNLfu7FAU0,2025-10-25T02:58:41.081713
Portugal,Porto,GP Reboque e Assistência 24H,"R. de Dom Pedro V, 4150-603 Porto, Portugal",4.9,52,+351 938 218 311,,Motorcycle repair shop,Open 24 hours,41.148725,-8.6313176,ChIJTy3_nvMyKK4R3WxZ-5YAATg,2025-10-25T02:58:39.823660
Portugal,Porto,GTV Motos,"R. Nova da Madorninha 57, 4460-284 Sra. da Hora, Portugal",4.5,32,+351 935 078 123,,Motorcycle repair shop,Closed ⋅ Opens 10 AM,41.1791805,-8.6535487,ChIJB_P-tbR7JA0RShDIWRF4cu8,2025-10-25T02:58:41.081707
Portugal,Porto,Garagem Central Motos,"Rua do Barreirinho 105, 4510-693 Fânzeres, Portugal",4.7,256,+351 912 434 206,http://www.garagemcentral.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,41.1764007,-8.5243203,ChIJayzgu1hkJA0RguGKTf4BUqk,2025-10-25T02:58:40.448994
Portugal,Porto,Garagem WTP,"Tv. Soutelo 83, 4435-456 Rio Tinto, Portugal",5.0,8,+351 911 797 768,,Motorcycle repair shop,,41.1674097,-8.5506993,ChIJBb-w6HJjJA0RsIy0ZeygL3U,2025-10-25T02:58:40.448970
Portugal,Porto,J.R. MOTOS,"R. 5 de Outubro 5397, 4465-083 São Mamede de Infesta, Portugal",4.8,138,+351 935 835 090,,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,41.1920486,-8.619603699999999,ChIJKxRpvNNlJA0RL1efwFGJ34k,2025-10-25T02:58:39.823663
Portugal,Porto,JR Max,"R. de São Brás 468, 4000-143 Porto, Portugal",4.7,52,+351 936 505 659,,Auto repair shop,Closed ⋅ Opens 9 AM Mon,41.1612362,-8.609572499999999,ChIJ6ds_kJxlJA0R9FhkZeuad38,2025-10-25T02:58:41.081686
Portugal,Porto,Legacy Riders,"R. Nova de Tourais 46, 4460-070 Guifões, Portugal",5.0,3,+351 939 235 055,https://www.legacyriders.pt/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,41.1931949,-8.668584,ChIJYX-MKsFvJA0RwjSux5e_m-E,2025-10-25T02:58:39.823679
Portugal,Porto,Mad Johnny Biker Store,"R. do Progresso 1015, 4455-535 Perafita, Portugal",5.0,57,+351 910 886 359,,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,41.2234904,-8.6974223,ChIJQxM3Z1FpJA0RWotwagDrFxU,2025-10-25T02:58:39.823664
Portugal,Porto,MegaMoto Oficina,"R. Central de Vila Verde 159, 4475-216 Gondim, Portugal",5.0,32,+351 22 490 5150,https://www.facebook.com/megamoto.oficina,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM Mon,41.2521071,-8.609355899999999,ChIJ-RKRqu5nJA0RJTWeLZfeU40,2025-10-25T02:58:39.823677
Portugal,Porto,Miira Motos Porto,"Rua da Natária 36, 4250-324 Porto, Portugal",4.4,5,+351 963 279 210,,Motorcycle repair shop,Closed ⋅ Opens 10 AM,41.1670399,-8.6246789,ChIJ17VCz9VlJA0R_u1Gmv5qJqo,2025-10-25T02:58:40.449010
Portugal,Porto,Mira Motos - Porto,"Rua da Natária 36, 4250-204 Porto, Portugal",4.4,143,+351 963 279 210,,Motorcycle repair shop,Closed ⋅ Opens 10 AM,41.1670903,-8.624685699999999,ChIJd6df28hlJA0RfNc3UF72Wl4,2025-10-25T02:58:40.448957
Portugal,Porto,"Motas Oficina Campanhã, PORTO","R. de Frei Heitor Pinto 43, 4300-252 Porto, Portugal",4.9,7,+351 963 023 935,http://www.domingosmotos.pt/,Motorcycle repair shop,Closed ⋅ Opens 10 AM,41.1475132,-8.5897776,ChIJSUJlyLRlJA0Rb4tmxYam0RM,2025-10-25T02:58:40.448982
Portugal,Porto,"Moto Atellier, Lda","Rua do Barroco, 174 - 214 Armazém AD6, 4465-591 Leça do Balio, Portugal",4.6,104,+351 915 160 857,http://www.motoatellier.pt/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,41.1999856,-8.629052399999999,ChIJ1espDYdmJA0RSPVP5xSKzC8,2025-10-25T02:58:39.823652
Portugal,Porto,Moto GT,"R. Condes de Resende 200, 4410-286 Canelas, Portugal",4.9,25,+351 918 335 467,,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,41.0712079,-8.597292699999999,ChIJhbjs9cB7JA0R1OhWEP0CGPc,2025-10-25T02:58:39.823669
Portugal,Porto,Moto HM,"Tv. São João de Sobrado 1441 R /C - Esq, 4440-330 Sobrado, Portugal",4.8,51,+351 967 821 130,,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,41.2041884,-8.468348599999999,ChIJxU4oOHmJJA0RN_aPa9cwhnU,2025-10-25T02:58:40.448961
Portugal,Porto,Moto Leonardo,"R. 1º de Maio 2460, 4445-247 Alfena, Portugal",4.9,84,+351 22 094 6200,http://motoleonardo.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,41.245154,-8.519200399999999,ChIJyYftGf1hJA0R5SOK4cmGKDM,2025-10-25T02:58:41.081728
Portugal,Porto,Moto Meiral,"Tv. Meiral 99D, 4400-502 Vila Nova de Gaia, Portugal",4.4,69,+351 934 312 969,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,41.1265439,-8.6435393,ChIJO6fKVE9lJA0R7LjbtAxLsHE,2025-10-25T02:58:40.448976
Portugal,Porto,Moto Rent & Worshop,"R. de Chaimite 75, 4050-194 Porto, Portugal",4.5,36,+351 933 270 632,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,41.1633727,-8.6221397,ChIJw42t7YRlJA0RgDpT0ffvvIs,2025-10-25T02:58:40.448967
Portugal,Porto,Moto Rodelo,"R. da Junqueira de Baixo 83 Armazém 9B, 4405-870 Vila Nova de Gaia, Portugal",4.8,61,+351 22 712 0935,https://www.facebook.com/motorodeloracingteam,Mechanic,Closed ⋅ Opens 9:30 AM,41.1032435,-8.6184425,ChIJeTKt46R6JA0RrVUY65zOyHA,2025-10-25T02:58:41.081668
Portugal,Porto,Moto Torres,"R. Dr. Albino Montenegro 104, 4420-478 Valbom, Portugal",4.0,56,+351 22 483 0951,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,41.1331806,-8.5619817,ChIJ1SuHplpjJA0RijeO53PwC4s,2025-10-25T02:58:40.448979
